href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/hach-toan-tk-128-dau-tu-nam-giu-den-ngay-dao-han-theo-tt-99.html,Hạch toán TK 128 - Đầu tư nắm giữ đến ngày đáo hạn theo TT 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tien-quy-ngan-hang,Tiền/Quỹ/Ngân hàng,rule-tien
thu-vien/hach-toan-tk-131-phai-thu-cua-khach-hang-theo-thong-tu-99.html,Cách hạch toán Tài khoản 131 - Phải thu của khách hàng theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/hach-toan-tk-152-nguyen-lieu-vat-lieu-theo-thong-tu-99.html,"Cách hạch toán TK 152 - Nguyên liệu, vật liệu theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hang-ton-kho-gia-thanh,Hàng tồn kho/Giá thành,rule-kho
thu-vien/hach-toan-tk-153-cong-cu-dung-cu-theo-thong-tu-99.html,"Cách hạch toán Tài khoản 153 - Công cụ, dụng cụ theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hang-ton-kho-gia-thanh,Hàng tồn kho/Giá thành,rule-kho
thu-vien/hach-toan-tk-154-theo-thong-tu-99-chi-phi-sxkd-do-dang.html,"Cách hạch toán TK 154 - Chi phí sản xuất, kinh doanh dở dang theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hang-ton-kho-gia-thanh,Hàng tồn kho/Giá thành,rule-kho
thu-vien/hach-toan-tk-171-giao-dich-mua-ban-lai-trai-phieu-theo-tt99.html,"Cách hạch toán TK 171 - Giao dịch mua, bán lại trái phiếu Chính phủ theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tien-quy-ngan-hang,Tiền/Quỹ/Ngân hàng,rule-tien
thu-vien/hach-toan-tk-217-bat-dong-san-dau-tu-theo-thong-tu-99.html,Cách hạch toán TK 217 - Bất động sản đầu tư theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tscd-ccdc-khau-hao,TSCĐ/CCDC/Khấu hao,rule-tscd
thu-vien/hach-toan-tk-221-dau-tu-vao-cong-ty-con-theo-thong-tu-99.html,Cách hạch toán TK 221 - Đầu tư vào công ty con theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,von-dau-tu,Vốn/Đầu tư,rule-von
thu-vien/hach-toan-tk-229-du-phong-ton-that-tai-san-theo-thong-tu-99.html,Cách hạch toán TK 229 - Dự phòng tổn thất tài sản theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/hach-toan-tk-243-tai-san-thue-thu-nhap-hoan-lai-theo-tt99.html,Cách hạch toán TK 243 - Tài sản thuế thu nhập hoãn lại theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,thue-nghia-vu,Thuế/Nghĩa vụ NSNN,rule-thue
