href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/cac-loai-hoa-don-dien-tu-ban-the-hien-hoa-don-dien-tu.html,Quy định về Các loại hóa đơn điện tử mới nhất theo Nghị định 70/2025 và Thông tư 32/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cac-loai-hoa-don-va-hinh-thuc-hoa-don.html,Các loại hóa đơn mới nhất hiện nay trong Doanh nghiệp,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cac-muc-xu-phat-vi-pham-ve-hoa-don-gtgt.html,Các mức xử phạt vi phạm hành chính về hóa đơn mới nhất năm 2026,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cac-truong-hop-khong-duoc-khau-tru-thue-gtgt-dau-vao.html,Các trường hợp thuế GTGT không được khấu trừ đầu vào 2026 mới nhất,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
thu-vien/cac-truong-hop-khong-phai-ke-khai-nop-thue-gtgt.html,Các trường hợp không tính thuế GTGT năm 2026 mới nhất,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cac-truong-hop-ngung-su-dung-hoa-don-dien-tu.html,Các trường hợp ngừng sử dụng hóa đơn điện tử theo Nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-ghi-hoa-don-ban-hang-qua-dien-thoai-qua-mang-fax.html,Cách viết hóa đơn bán hàng qua điện thoại theo quy định,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-hach-toan-hang-ve-truoc-hoa-don-ve-sau.html,Cách hạch toán hàng về trước hóa đơn về sau,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-hach-toan-thue-gia-tri-gia-tang-theo-thong-tu-99.html,Cách hạch toán thuế giá trị gia tăng phải nộp theo Thông tư 99,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-hach-toan-thue-gtgt-dau-vao-khong-duoc-khau-tru.html,Cách hạch toán thuế GTGT đầu vào không được khấu trừ,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
thu-vien/cach-hach-toan-thue-gtgt-duoc-khau-tru-tk-133-theo-tt-200.html,Cách hạch toán thuế GTGT được khấu trừ – Tài khoản 133 theo TT 200,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
thu-vien/cach-hach-toan-thue-gtgt-theo-pp-truc-tiep-tren-doanh-thu.html,Hạch toán thuế GTGT theo phương pháp trực tiếp trên doanh thu,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-hoa-don-chiet-khau-thuong-mai.html,Cách kê khai hóa đơn chiết khấu thương mại theo Nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-ke-khai-hoa-don-dieu-chinh-tang-doanh-thu-thue-gtgt.html,"Cách kê khai hóa đơn điều chỉnh tăng doanh thu, tiền thuế GTGT",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-hoa-don-dieu-chinh-theo-nghi-dinh-70-2025-nd-cp.html,Cách kê khai hóa đơn điều chỉnh theo Nghị định 70/2025/NĐ-CP,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-ke-khai-hoa-don-gtgt-dieu-chinh-giam-doan-thu-thue.html,Cách kê khai hóa đơn điều chỉnh giảm theo Nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-ke-khai-hoa-don-khong-chiu-thue-gtgt-thue-suat-0.html,"Hướng dẫn kê khai hóa đơn không chịu thuế GTGT, thuế suất 0%",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,thue-suat-doi-tuong,Thuế suất/Đối tượng chịu thuế,rule-thuesuat
thu-vien/cach-ke-khai-hoa-don-thay-the-khac-ky-cung-ky-theo-thong-tu-78.html,"Cách kê khai hóa đơn thay thế khác kỳ, cùng kỳ theo NĐ 70/2025",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-thue-gia-tri-gia-tang-hang-thang-va-theo-quy.html,Cách kê khai thuế GTGT theo quý hoặc theo tháng,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-thue-gtgt-cua-hang-nhap-khau.html,Cách kê khai thuế GTGT hàng nhập khẩu,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-thue-gtgt-hang-tieu-dung-noi-bo.html,Cách kê khai hóa đơn hàng biếu tặng - Tiêu dùng nội bộ,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-thue-gtgt-theo-phuong-phap-khau-tru.html,Hướng dẫn kê khai thuế GTGT theo phương pháp khấu trừ,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
thu-vien/cach-ke-khai-thue-gtgt-theo-phuong-phap-truc-tiep.html,Cách kê khai thuế GTGT theo phương pháp trực tiếp trên doanh thu,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-thue-gtgt-vang-lai-ngoai-tinh.html,"Cách kê khai thuế GTGT vãng lai ngoại tỉnh khi xây dựng, bán hàng",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-ke-khai-thue-hang-ban-tra-lai.html,Cách kê khai hóa đơn hàng bán bị trả lại theo Nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-lap-bang-ke-hang-hoa-dich-vu-mua-vao-pl-01-2-gtgt.html,Cách lập bảng kê hóa đơn hàng hóa dịch vụ mua vào Mẫu 01-2/GTGT,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,bao-cao-bang-ke,Báo cáo/Bảng kê,rule-bangke
thu-vien/cach-lap-bang-ke-hoa-don-hang-hoa-dich-vu-ban-ra.html,Cách lập bảng kê bán ra theo Mẫu 01-1/GTGT trên Excel,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,bao-cao-bang-ke,Báo cáo/Bảng kê,rule-bangke
thu-vien/cach-lap-bao-cao-tinh-hinh-su-dung-hoa-don-theo-thang.html,Cách lập báo cáo tình hình sử dụng hóa đơn theo tháng,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,bao-cao-bang-ke,Báo cáo/Bảng kê,rule-bangke
thu-vien/cach-lap-hoa-don-ban-hang-dien-tu.html,Cách lập hóa đơn bán hàng điện tử (Hóa đơn bán hàng thông thường trực tiếp),thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-lap-hoa-don-ban-hang-duoc-giam-thue-gtgt-theo-nd-44-2023-nd-cp.html,Cách lập hóa đơn bán hàng được giảm thuế GTGT theo NĐ 180/2024/NĐ-CP,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-lap-hoa-don-chiet-khau-thuong-mai.html,Cách lập hóa đơn chiết khấu thương mại theo Nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-lap-hoa-don-dieu-chinh-tang-giam.html,Cách lập hóa đơn điều chỉnh Tăng Giảm theo Nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-lap-hoa-don-giam-thue-gtgt.html,Cách lập hóa đơn được giảm thuế GTGT còn 8% năm 2026,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-lap-hoa-don-gtgt-kem-bang-ke-chi-tiet-khi-ban-hang.html,Cách viết hóa đơn kèm theo bảng kê chi tiết,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,bao-cao-bang-ke,Báo cáo/Bảng kê,rule-bangke
thu-vien/cach-lap-hoa-don-khi-danh-muc-hang-hoa-co-nhieu-dong.html,"Cách lập hóa đơn có nhiều mặt hàng, nhiều dòng",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-lap-hoa-don-thay-the.html,Cách lập hóa đơn thay thế theo nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-lap-to-khai-thue-gtgt-mau-so-01-gtgt-theo-quy-thang.html,Cách lập tờ khai thuế giá trị gia tăng 01/GTGT khấu trừ,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
thu-vien/cach-lap-to-khai-thue-gtgt-mau-so-04-gtgt-truc-tiep-tren-doanh-thu.html,Hướng dẫn lập tờ khai thuế GTGT mẫu 04/GTGT trực tiếp 2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-nop-to-khai-thue-tncn-tndn-gtgt-qua-mang-dien-tu.html,"Cách nộp tờ khai thuế TNCN, TNDN, GTGT 2026 trên Dịch Vụ Công",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-phan-biet-huy-va-xoa-bo-hoa-don-tren-bc-thsdhd.html,Cách phân biệt hủy và xóa bỏ hóa đơn trên BC THSDHD,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-tinh-so-ngay-cham-nop-tien-thue-tncn-gtgt-tndn.html,"Cách tính số ngày chậm nộp tiền thuế TNCN, GTGT, TNDN 2026",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-tinh-thue-gtgt-cua-ho-kinh-doanh.html,Cách tính thuế GTGT của hộ kinh doanh năm 2026,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-tinh-thue-gtgt-theo-phuong-phap-khau-tru.html,Cách tính thuế GTGT theo phương pháp khấu trừ 2026 (CÓ BÀI TẬP),thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
thu-vien/cach-tinh-thue-gtgt-theo-phuong-phap-truc-tiep-co-bai-tap-vi-du.html,"Cách tính thuế GTGT theo phương pháp trực tiếp có bài tập, ví dụ 2026",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-tinh-thue-gtgt-tncn-cho-thue-nha-moi-nhat.html,Các loại thuế phải nộp khi cá nhân cho thuê nhà 2026,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-tinh-thue-gtgt-va-tncn-cho-ho-kinh-doanh-ca-the.html,Cách tính thuế TNCN và GTGT cho hộ kinh doanh khoán,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-tra-cuu-hoa-don-dien-tu-dau-vao-dau-ra-tren-trang-thue.html,"Cách tra cứu hóa đơn điện tử đầu vào, đầu ra trên trang thuế",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-tra-cuu-hoa-don-gtgt-hop-le-hop-phap.html,"Cách tra cứu hóa đơn giấy, hóa đơn điện tử theo TT 32",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-viet-hoa-don-chiet-khau-thuong-mai-giam-gia-hang-ban.html,Cách viết hóa đơn chiết khấu thương mại - giảm giá hàng bán,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-dieu-chinh-sai-dia-chi-mst-ten-cong-ty.html,"Cách viết hóa đơn điều chỉnh sai MST, tên hàng hóa, ngày tháng",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-dieu-chinh-tang-giam-thue-suat-gtgt.html,"Cách viết hóa đơn điều chỉnh tăng, giảm tiền thuế, doanh thu",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-gia-tri-gia-tang-khi-ban-hang.html,"Cách viết hóa đơn GTGT mới nhất khi bán hàng, dịch vụ, xây dựng",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-gtgt-hang-xuat-khau.html,Cách viết hóa đơn hàng Xuất khẩu,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-gtgt-trong-cong-trinh-xay-dung.html,Cách viết hóa đơn GTGT trong công trình xây dựng,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-hang-ban-tra-lai-theo-mau-tai-tt-64.html,Cách lập hóa đơn hàng bán bị trả lại theo nghị định 70/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-viet-hoa-don-hang-bieu-tang-tieu-dung-noi-bo.html,"Cách xuất hóa đơn khi tặng quà cho khách hàng, nhân viên",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-hang-khuyen-mai-quang-cao-hang-mau.html,"Cách viết hóa đơn hàng khuyến mãi, quảng cáo, hàng mẫu",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-viet-hoa-don-khong-chiu-thue-theo-nghi-dinh-70-va-tt-32-2025.html,Cách xuất hóa đơn không chịu thuế theo Nghị định 70/2025 và Thông tư 32/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cach-viet-hoa-dong-hang-gui-dai-ly-ban-dung-gia-huong-hoa-hong.html,"Cách viết hoá đơn, kê khai và hạch toán hàng gửi đại lý bán đúng giá",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-xac-dinh-gia-tinh-thue-gia-tri-gia-tang-gtgt.html,Cách xác định giá tính thuế GTGT từ ngày 01/07/2025,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-xac-dinh-ky-ke-khai-thue-gtgt-theo-thang-hay-quy-2026.html,Cách xác định kỳ kê khai thuế GTGT theo tháng hay quý năm 2026,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,ke-khai-gtgt,Kê khai GTGT,rule-kekhai
thu-vien/cach-xac-dinh-so-thue-gtgt-duoc-hoan-doi-voi-hang-hoa-dich-vu-chiu-thue-5.html,"Cách xác định số thuế GTGT được hoàn đối với hoạt động sản xuất hàng hóa, cung cấp dịch vụ chịu thuế 5%",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,thue-suat-doi-tuong,Thuế suất/Đối tượng chịu thuế,rule-thuesuat
thu-vien/cach-xac-dinh-so-thue-gtgt-duoc-hoan-doi-voi-hang-hoa-dich-vu-xuat-khau.html,"Cách xác định số thuế GTGT được hoàn đối với hàng hóa, dịch vụ xuất khẩu",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-xu-ly-chi-phi-van-chuyen-khong-co-hoa-don.html,Cách xử lý chi phí vận chuyển không có hoá đơn,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-xu-ly-hang-ve-truoc-hoa-don-ve-sau.html,Cách xử lý hàng về trước hóa đơn về sau,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-xu-ly-hoa-don-dau-vao-xuat-sau-hoa-don-dau-ra.html,Cách xử lý hóa đơn đầu vào xuất sau hóa đơn đầu ra,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-xu-ly-hoa-don-gtgt-dau-vao-va-dau-ra-bi-mat.html,Cách xử lý khi mất hóa đơn GTGT đầu vào và đầu ra,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cach-xu-ly-khi-ghi-sai-hoa-don-gia-tri-gia-tang.html,Cách xử lý hóa đơn viết sai chi tiết từng trường hợp,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/cach-xuat-hoa-don-giam-gia-hang-ban.html,Cách xuất hóa đơn giảm giá hàng bán,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/cap-hoa-don-dien-tu-theo-tung-lan-phat-sinh.html,Cấp hóa đơn điện tử theo từng lần phát sinh,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/cho-vay-muon-hang-hoa-co-phai-lap-hoa-don-khong.html,Hàng hóa cho mượn có phải xuất hóa đơn không?,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,rule-laphoadon
thu-vien/chuyen-doi-hoa-don-dien-tu-thanh-hoa-don-giay.html,Chuyển đổi hóa đơn điện tử thành hóa đơn giấy,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/dang-ky-su-dung-hoa-don-dien-tu-khong-co-ma-cua-co-quan-thue.html,Cách đăng ký sử dụng hóa đơn điện tử không có mã của cơ quan thuế,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/dang-ky-su-dung-hoa-don-dien-tu.html,"Hồ sơ, Thủ tục đăng ký sử dụng hóa đơn điện tử 2025",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,hoa-don-dien-tu,Hóa đơn điện tử,rule-hddt
thu-vien/danh-muc-nganh-nghe-tinh-thue-gtgt-theo-ty-le-tren-doanh-thu.html,Thuế suất (Tỷ lệ %) thuế GTGT theo phương pháp trực tiếp trên doanh thu,thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,thue-suat-doi-tuong,Thuế suất/Đối tượng chịu thuế,rule-thuesuat
thu-vien/dia-diem-noi-nop-ho-so-khai-thue-gtgt-theo-thong-tu-80.html,"Địa điểm nộp hồ sơ khai thuế GTGT Theo Nghị định 126, Thông tư 80",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,lap-xu-ly-hoa-don,Lập/Xử lý hóa đơn,fallback-laphoadon
thu-vien/dieu-kien-khau-tru-hoan-thue-gtgt-dau-vao-truong-hop-duoc-coi-nhu-xuat-khau.html,"Điều kiện khấu trừ, hoàn thuế GTGT đầu vào trường hợp được coi như xuất khẩu",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
thu-vien/dieu-kien-khau-tru-hoan-thue-gtgt-dau-vao-xuat-khau.html,"Điều kiện khấu trừ, hoàn thuế đầu vào của hàng hóa, dịch vụ xuất khẩu",thue,Thuế - Hóa đơn,gtgt-hoa-don,GTGT - Hóa đơn,khau-tru-hoan-thue,Khấu trừ/Hoàn thuế,rule-khautru
