href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,planned_to_topicLv3Key,planned_to_topicLv3Label,actual_to_topicLv3Key,actual_to_topicLv3Label,status
thu-vien/cach-hach-toan-mua-hang-ban-thang-khong-qua-kho-tren-misa.html,Cách hạch toán mua hàng bán thẳng không qua kho trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-mua-hang-cong-no,MISA mua hàng/công nợ,misa-mua-hang-cong-no,MISA mua hàng/công nợ,ok
thu-vien/cach-hach-toan-mua-hang-co-chiet-khau-thuong-mai-tren-misa.html,Cách hạch toán mua hàng có chiết khấu thương mại trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-mua-hang-cong-no,MISA mua hàng/công nợ,misa-mua-hang-cong-no,MISA mua hàng/công nợ,ok
thu-vien/cach-hach-toan-mua-hang-co-phat-sinh-chi-phi-mua-hang-tren-misa.html,Cách hạch toán mua hàng có phát sinh chi phí mua hàng trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-mua-hang-cong-no,MISA mua hàng/công nợ,misa-mua-hang-cong-no,MISA mua hàng/công nợ,ok
thu-vien/cach-hach-toan-mua-hang-duoc-giam-gia-tren-misa.html,Cách hạch toán mua hàng được giảm giá trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-mua-hang-cong-no,MISA mua hàng/công nợ,misa-mua-hang-cong-no,MISA mua hàng/công nợ,ok
thu-vien/cach-hach-toan-mua-hang-nhap-khau-nhap-kho-tren-misa.html,Cách hạch toán mua hàng nhập khẩu nhập kho trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-mua-hang-cong-no,MISA mua hàng/công nợ,misa-mua-hang-cong-no,MISA mua hàng/công nợ,ok
thu-vien/cach-hach-toan-mua-tai-san-co-dinh-tren-misa.html,Cách hạch toán mua tài sản cố định trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-tscd-ccdc,MISA tài sản cố định/CCDC,misa-tscd-ccdc,MISA tài sản cố định/CCDC,ok
thu-vien/cach-hach-toan-nghiep-vu-ban-hang-hoa-dich-vu-tren-misa.html,"Cách hạch toán nghiệp vụ bán hàng hóa, dịch vụ trên Misa",phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,ok
thu-vien/cach-hach-toan-nghiep-vu-ban-hang-xuat-khau-tren-misa.html,Cách hạch toán nghiệp vụ bán hàng xuất khẩu trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,ok
thu-vien/cach-hach-toan-nhap-kho-hang-gia-cong-giu-ho-tren-misa.html,"Cách hạch toán nhập kho hàng gia công, giữ hộ trên Misa",phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-mua-hang-cong-no,MISA mua hàng/công nợ,misa-mua-hang-cong-no,MISA mua hàng/công nợ,ok
thu-vien/cach-hach-toan-thanh-ly-nhuong-ban-ccdc-tren-misa.html,"Cách hạch toán thanh lý, nhượng bán CCDC trên Misa",phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-tscd-ccdc,MISA tài sản cố định/CCDC,misa-tscd-ccdc,MISA tài sản cố định/CCDC,ok
thu-vien/cach-hach-toan-thanh-ly-nhuong-ban-tscd-tren-misa.html,"Cách hạch toán Thanh lý, nhượng bán TSCĐ trên Misa",phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-tscd-ccdc,MISA tài sản cố định/CCDC,misa-tscd-ccdc,MISA tài sản cố định/CCDC,ok
thu-vien/cach-hach-toan-xuat-hang-hoa-bieu-tang-su-dung-noi-bo-tren-misa.html,"Cách hạch toán xuất hàng hóa mang đi biếu, tặng, sử dụng nội bộ trên Misa",phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,ok
thu-vien/cach-hach-toan-xuat-kho-ban-hang-tren-misa.html,Cách hạch toán xuất kho bán hàng trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,misa-ban-hang-doanh-thu,MISA bán hàng/doanh thu,ok
thu-vien/cach-hach-toan-xuat-kho-nguyen-vat-lieu-cho-hoat-dong-san-xuat-tren-misa.html,Cách hạch toán xuất kho nguyên vật liệu cho hoạt động sản xuất trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-kho-san-xuat,MISA kho/sản xuất,misa-kho-san-xuat,MISA kho/sản xuất,ok
thu-vien/cach-hach-toan-xuat-tra-lai-hang-da-mua-tren-misa.html,Cách hạch toán xuất trả lại hàng đã mua trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-mua-hang-cong-no,MISA mua hàng/công nợ,misa-mua-hang-cong-no,MISA mua hàng/công nợ,ok
thu-vien/cach-khau-hao-tscd-tren-misa.html,Cách khấu hao TSCĐ trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-tscd-ccdc,MISA tài sản cố định/CCDC,misa-tscd-ccdc,MISA tài sản cố định/CCDC,ok
thu-vien/cach-kiem-tra-doi-chieu-chung-tu-so-sach-ke-toan-tren-misa.html,Cách kiểm tra đối chiếu chứng từ sổ sách kế toán trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-bao-cao-quyet-toan,MISA báo cáo/quyết toán,misa-bao-cao-quyet-toan,MISA báo cáo/quyết toán,ok
thu-vien/cach-lap-bao-cao-tai-chinh-theo-thong-tu-133-tren-misa.html,Cách lập báo cáo tài chính theo thông tư 133 trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-bao-cao-quyet-toan,MISA báo cáo/quyết toán,misa-bao-cao-quyet-toan,MISA báo cáo/quyết toán,ok
thu-vien/cach-lap-bao-cao-tai-chinh-theo-thong-tu-200-tren-misa.html,Cách lập báo cáo tài chính theo thông tư 200 trên Misa,phan-mem-cong-cu,Phần mềm - Công cụ,misa,MISA,misa-bao-cao-quyet-toan,MISA báo cáo/quyết toán,misa-bao-cao-quyet-toan,MISA báo cáo/quyết toán,ok
