href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,planned_to_topicLv3Key,planned_to_topicLv3Label,actual_to_topicLv3Key,actual_to_topicLv3Label,status
thu-vien/mau-giay-uy-nhiem-chi-cua-cac-ngan-hang-bang-excel.html,Trọn bộ mẫu giấy ủy nhiệm chi của các ngân hàng,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/mau-giay-xac-nhan-cham-soc-dieu-tri-mau-so-08-theo-thong-tu-25-2025-tt-byt.html,"Mẫu giấy xác nhận chăm sóc, điều trị Mẫu số 08 theo Thông tư 25/2025/TT-BYT",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-giay-xac-nhan-qua-trinh-dieu-tri-noi-tru.html,Mẫu giấy xác nhận quá trình điều trị nội trú 2025 mới nhất,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-hop-dong-dao-tao-nghe.html,Mẫu hợp đồng đào tạo nghề mới nhất năm 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/mau-hop-dong-giao-khoan-theo-thong-tu-99.html,Mẫu hợp đồng giao khoán theo thông tư 99 mới nhất 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/mau-phieu-chi-theo-thong-tu-99.html,Mẫu phiếu chi theo thông tư 99 mới nhất năm 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/mau-phieu-nhap-kho-theo-thong-tu-99.html,Mẫu phiếu nhập kho theo thông tư 99 mới nhất 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-phieu-thu-theo-thong-tu-99.html,Mẫu phiếu thu theo thông tư 99 mới nhất năm 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/mau-phieu-xuat-kho-hang-gui-ban-dai-ly-theo-tt-39.html,Mẫu Phiếu xuất kho hàng gửi bán đại lý Mẫu số 04HGDL theo TT 39,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-phieu-xuat-kho-kiem-van-chuyen-noi-bo-dien-tu.html,Mẫu phiếu xuất kho kiêm vận chuyển nội bộ điện tử 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-phieu-xuat-kho-kiem-van-chuyen-noi-bo-theo-tt-39.html,Mẫu Phiếu xuất kho kiêm vận chuyển nội bộ theo Thông tư 39,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-phieu-xuat-kho-theo-thong-tu-99.html,Mẫu phiếu xuất kho theo thông tư 99 trên Word và Excel,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-quy-che-dan-chu-o-co-so-nam-2026-moi-nhat.html,Mẫu quy chế dân chủ ở cơ sở năm 2026 mới nhất,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-quyet-dinh-ban-hanh-quy-che-dan-chu.html,Mẫu quyết định ban hành quy chế dân chủ ở cơ sở mới nhất năm 2025,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-01-1-khbs-ban-giai-trinh-khai-bo-sung-theo-tt-80-2021.html,Mẫu số 01-1/KHBS Bản giải trình khai bổ sung theo TT 80/2021,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-thue-ke-khai-dang-ky,Mẫu thuế/kê khai/đăng ký,mau-thue-ke-khai-dang-ky,Mẫu thuế/kê khai/đăng ký,ok
thu-vien/mau-so-01-khbs-to-khai-bo-sung-theo-tt-80-2021.html,Mẫu số 01/KHBS Tờ khai bổ sung theo TT 80/2021,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-thue-ke-khai-dang-ky,Mẫu thuế/kê khai/đăng ký,mau-thue-ke-khai-dang-ky,Mẫu thuế/kê khai/đăng ký,ok
thu-vien/mau-so-01-theo-nghi-dinh-so-88-2020-nd-cp.html,Mẫu số 01 theo Nghị định số 88/2020/NĐ-CP,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-03-tscd-theo-thong-tu-so-99-2025-tt-btc.html,Mẫu số 03 - TSCĐ theo Thông tư số 99/2025/TT-BTC,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,ok
thu-vien/mau-so-04c-hbqp.html,Mẫu số 04C-HBQP theo Thông tư số 136/2020/TT-BQP,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-05-tscd-theo-thong-tu-99.html,Mẫu Biên bản tổng hợp kiểm kê TSCĐ theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,ok
thu-vien/mau-so-08a-tt-bang-kiem-ke-quy-tien-vnd-theo-thong-tu-99.html,Mẫu số 08a - TT Bảng kiểm kê quỹ tiền Việt Nam Đồng theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,ok
thu-vien/mau-so-08b-tt-bang-kiem-ke-quy-ngoai-te-theo-thong-tu-99.html,"Mẫu số 08b - TT Bảng kiểm kê quỹ ngoại tệ, vàng tiền tệ theo Thông tư 99",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tai-chinh-von-ngoai-te,Mẫu tài chính vốn/ngoại tệ,mau-tai-chinh-von-ngoai-te,Mẫu tài chính vốn/ngoại tệ,ok
thu-vien/mau-so-cai-dung-cho-hinh-thuc-chung-tu-ghi-so-theo-tt-99.html,Mẫu Sổ Cái dùng cho hình thức Chứng từ ghi sổ theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-cai-dung-cho-hinh-thuc-nhat-ky-chung-theo-thong-tu-99.html,Mẫu Sổ Cái dùng cho hình thức Nhật ký chung theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-cai-dung-cho-hinh-thuc-nhat-ky-chung-tu-theo-tt-99.html,Mẫu Sổ Cái dùng cho hình thức Nhật ký - Chứng từ theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-cai-tai-khoan-theo-hinh-thuc-nhat-ky-chung.html,Mẫu sổ Cái Nhật ký chung theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-chi-phi-dau-tu-xay-dung-theo-thong-tu-99.html,Mẫu Sổ chi phí đầu tư xây dựng theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-chi-phi-san-xuat-kinh-doanh-theo-thong-tu-133-va-200.html,Mẫu Sổ chi phí sản xuất kinh doanh theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-chi-phi-san-xuat-kinh-doanh-theo-thong-tu-99.html,"Mẫu Sổ chi phí sản xuất, kinh doanh theo Thông tư 99",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-chi-tiet-ban-hang-theo-thong-tu-133-va-200.html,Mẫu Sổ chi tiết bán hàng theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/mau-so-chi-tiet-ban-hang-theo-thong-tu-99.html,Mẫu Sổ chi tiết bán hàng theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/mau-so-chi-tiet-cac-tai-khoan-theo-thong-tu-133-va-200.html,Mẫu Sổ chi tiết các Tài khoản theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-chi-tiet-cac-tai-khoan-theo-thong-tu-99.html,Mẫu Sổ chi tiết các tài khoản theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-chi-tiet-dau-tu-chung-khoan-theo-thong-tu-99.html,Mẫu Sổ chi tiết đầu tư chứng khoán theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-chi-tiet-phat-hanh-co-phieu-theo-thong-tu-99.html,Mẫu Sổ chi tiết phát hành cổ phiếu Theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tai-chinh-von-ngoai-te,Mẫu tài chính vốn/ngoại tệ,mau-tai-chinh-von-ngoai-te,Mẫu tài chính vốn/ngoại tệ,ok
thu-vien/mau-so-chi-tiet-thanh-toan-voi-nguoi-mua-nguoi-ban-theo-tt-99.html,"Mẫu Sổ chi tiết thanh toán với người mua, người bán theo Thông tư 99",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-chi-tiet-tien-vay-theo-thong-tu-133-va-200.html,Mẫu Sổ chi tiết tiền vay theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-chi-tiet-tien-vay-theo-thong-tu-99.html,Mẫu Sổ chi tiết tiền vay theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-chi-tiet-vat-hang-hoa-theo-thong-tu-133-va-200.html,Mẫu sổ chi tiết vật tư hàng hóa theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,ok
thu-vien/mau-so-chi-tiet-vat-lieu-dung-cu-san-pham-hang-hoa-theo-tt-99.html,"Mẫu Sổ chi tiết vật liệu, dụng cụ (sản phẩm, hàng hóa) theo TT 99",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,ok
thu-vien/mau-so-ke-toan-chi-tiet-quy-tien-mat-cach-lap.html,Mẫu sổ kế toán chi tiết quỹ tiền mặt theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/mau-so-nhat-ky-ban-hang-theo-thong-tu-99.html,Mẫu sổ Nhật ký bán hàng theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/mau-so-nhat-ky-chi-tien-theo-thong-tu-99.html,Mẫu sổ Nhật ký chi tiền theo Thông tư 99 mới nhất 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/mau-so-nhat-ky-chung-theo-thong-tu-133-va-200.html,Mẫu sổ Nhật ký chung theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-nhat-ky-chung-theo-thong-tu-99-va-cach-lap.html,Mẫu Sổ Nhật ký chung theo Thông tư 99 và cách lập,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-nhat-ky-mua-hang-theo-thong-tu-99.html,Mẫu sổ Nhật ký mua hàng theo Thông tư 99 mới nhất năm 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/mau-so-nhat-ky-so-cai-theo-thong-tu-99.html,Mẫu sổ Nhật ký - Sổ Cái theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-nhat-ky-thu-tien-theo-thong-tu-99.html,Mẫu Sổ Nhật ký thu tiền theo Thông tư 99 mới nhất 2026,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/mau-so-quy-tien-mat-theo-thong-tu-133-va-200-cach-lap.html,Mẫu sổ quỹ tiền mặt theo Thông tư 133 và 200 - Cách lập,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/mau-so-s02a-dn-chung-tu-ghi-so-theo-thong-tu-99.html,Mẫu số S02a - DN chứng từ ghi sổ theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-tai-san-co-dinh-theo-thong-tu-133-va-200.html,Mẫu Sổ Tải sản cố định theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,ok
thu-vien/mau-so-tai-san-co-dinh-theo-thong-tu-99.html,Mẫu Sổ tài sản cố định theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,ok
thu-vien/mau-so-theo-doi-chi-tiet-von-gop-cua-chu-so-huu.html,Mẫu Sổ theo dõi chi tiết vốn góp của chủ sở hữu theo TT 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,mau-so-sach-ke-toan,Mẫu sổ sách kế toán,ok
thu-vien/mau-so-tien-gui-ngan-hang-khong-ky-han-theo-thong-tu-99.html,Mẫu sổ tiền gửi ngân hàng không kỳ hạn theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-so-tien-gui-ngan-hang-theo-thong-tu-133-va-200.html,Mẫu sổ tiền gửi ngân hàng theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-the-kho-so-kho-s12-dn-theo-thong-tu-99.html,Mẫu Thẻ kho (Sổ kho) S12-DN theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,ok
thu-vien/mau-the-kho-so-kho-theo-thong-tu-133-va-200.html,Mẫu Thẻ kho (Sổ kho) theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,mau-kho-vat-tu-ccdc,Mẫu kho/vật tư/CCDC,ok
thu-vien/mau-the-tai-san-co-dinh-theo-thong-tu-99.html,Mẫu Thẻ Tài sản cố định theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,ok
thu-vien/mau-the-tai-san-co-dinh-va-cach-lap.html,Mẫu Thẻ Tải sản cố định theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,mau-tscd-khau-hao,Mẫu TSCĐ/khấu hao,ok
thu-vien/mau-the-tinh-gia-thanh-san-pham-dich-vu-theo-thong-tu-99.html,"Mẫu Thẻ tính giá thành sản phẩm, dịch vụ theo Thông tư 99",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-the-tinh-gia-thanh-san-pham-dich-vu-theo-tt-133-va-200.html,"Mẫu Thẻ tính giá thành sản phẩm, dịch vụ theo Thông tư 133 và 200",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-thong-bao-ket-qua-thu-viec-dat-hoac-khong-dat-yeu-cau.html,Mẫu thông báo kết quả thử việc đạt hoặc không đạt yêu cầu tuyển dụng,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/mau-thuyet-minh-bao-cao-tai-chinh-theo-thong-tu-99.html,Mẫu thuyết minh Báo cáo tài chính theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-bao-cao-tai-chinh,Mẫu báo cáo tài chính,mau-bao-cao-tai-chinh,Mẫu báo cáo tài chính,ok
