href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/cach-hach-toan-tien-luong-va-cac-khoan-trich-theo-luong.html,"Cách hạch toán tiền lương và Bảo hiểm theo Thông tư 99, TT 133",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,hach-toan-chi-phi-bao-hiem,Hạch toán/Chi phí bảo hiểm,rule-hachtoan
thu-vien/cach-hach-toan-tien-tro-cap-thai-san-bao-hiem-xa-hoi.html,Cách hạch toán chế độ thai sản khi nhận và chi trả,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,hach-toan-chi-phi-bao-hiem,Hạch toán/Chi phí bảo hiểm,rule-hachtoan
thu-vien/cach-lap-danh-sach-lao-dong-tham-bhxh-bhtn-mau-d02-ts.html,Cách lập Mẫu D02-TS Danh sách tham gia BHXH theo QĐ 595,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/cach-lap-to-khai-tham-gia-bhxh-bhyt-bhtn-mau-tk01-ts.html,Cách lập Mẫu TK1-TS Tờ khai tham gia BHXH theo Quyết định 490/QĐ-BHXH,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/cach-tinh-muc-huong-tro-cap-thai-san-theo-cong-thuc-moi-nhat.html,Cách tính mức hưởng trợ cấp thai sản 2025 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/cach-tinh-muc-huong-tro-cap-that-nghiep.html,Cách tính bảo hiểm thất nghiệp năm 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/cach-tinh-tro-cap-om-dau-tien-nghi-om-huong-bao-hiem-xa-hoi.html,Cách tính trợ cấp ốm đau tiền nghỉ ốm hưởng bảo hiểm xã hội,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/cach-xac-dinh-tien-lai-cham-dong-tron-dong-bhxh-bhtn.html,Lãi suất chậm nộp BHXH 2025 - Cách tính lãi đóng chậm BHXH,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,vi-pham-xu-phat,Vi phạm/Xử phạt,rule-xuphat
thu-vien/che-do-bao-hiem-that-nghiep-moi-nhat.html,"Chế độ Bảo hiểm thất nghiệp 2025 - Điều kiện hưởng, mức hưởng",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/che-do-doi-voi-nguoi-ld-khong-du-dieu-kien-huong-luong-huu.html,Chế độ đối với người lao động không đủ điều kiện hưởng lương hưu và chưa đủ tuổi hưởng trợ cấp hưu trí xã hội,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/che-do-om-dau-huong-bhxh-moi-nhat.html,Mức hưởng chế độ ốm đau BHXH 2025 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/che-do-thai-san-cho-chong.html,Chế độ thai sản cho chồng mới nhất năm 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/che-do-thai-san-cua-lao-dong-nu-mang-thai-ho.html,Chế độ thai sản của lao động nữ mang thai hộ 2025 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/che-do-thai-san-cua-lao-dong-nu-nho-mang-thai-ho.html,Chế độ thai sản của lao động nữ nhờ mang thai hộ mới nhất năm 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/che-do-thai-san-khi-nhan-nuoi-con-nuoi-duoi-06-thang-tuoi.html,Chế độ thai sản khi nhận nuôi con nuôi dưới 06 tháng tuổi,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/chi-phi-mua-bao-hiem-cho-nhan-vien-cho-vao-chi-phi-hop-ly.html,Chi phí mua bảo hiểm sức khỏe - nhân thọ cho nhân viên,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,hach-toan-chi-phi-bao-hiem,Hạch toán/Chi phí bảo hiểm,rule-hachtoan
thu-vien/chuan-muc-ke-toan-so-19-hop-dong-bao-hiem.html,CHUẨN MỰC KẾ TOÁN SỐ 19 - HỢP ĐỒNG BẢO HIỂM,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,hach-toan-chi-phi-bao-hiem,Hạch toán/Chi phí bảo hiểm,rule-hachtoan
thu-vien/da-nghi-viec-truoc-khi-sinh-co-duoc-huong-che-do-thai-san.html,Nghỉ việc trước khi sinh có được hưởng chế độ thai sản,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/danh-muc-benh-can-chua-tri-dai-ngay.html,Danh mục bệnh cần chữa trị dài ngày theo Thông tư 25/2025/TT-BYT,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,van-ban-chinh-sach,Văn bản/Chính sách,rule-vanban
thu-vien/danh-sach-thanh-toan-che-do-thai-san-mau-c70a-hd.html,"Mẫu C70a-HD - Danh sách thanh toán chế độ thai sản, ốm đau",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/dieu-kien-huong-che-do-thai-san.html,"Điều kiện hưởng chế độ thai sản 2025 cho nam, nữ khi sinh con",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/doi-tuong-dieu-kien-huong-che-do-om-dau.html,"Đối tượng, điều kiện hưởng chế độ ốm đau",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/doi-tuong-duoc-huong-che-do-thai-san.html,Đối tượng được hưởng chế độ thai sản từ ngày 01/07/2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/doi-tuong-khong-phai-tham-gia-dong-bhxh-bat-buoc.html,Các đối tượng không phải tham gia đóng BHXH bắt buộc năm 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/doi-tuong-tham-gia-bhxh-bhyt-bhtn-bat-buoc.html,Đối tượng tham gia bảo hiểm xã hội bắt buộc từ ngày 01/07/2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/doi-tuong-tham-gia-bhxh-tu-nguyen.html,Đối tượng tham gia BHXH tự nguyện từ ngày 01/07/2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/doi-tuong-va-dieu-kien-huong-tro-cap-huu-tri-xa-hoi.html,Đối tượng và điều kiện hưởng trợ cấp hưu trí xã hội,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/dong-bao-hiem-xa-hoi-bao-nhieu-nam-thi-duoc-huong-luong-huu.html,Đóng bảo hiểm xã hội bao nhiêu năm thì được hưởng lương hưu?,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/dong-bao-hiem-xa-hoi-theo-muc-luong-nao.html,2025 đóng bảo hiểm xã hội theo mức lương nào?,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
thu-vien/duong-suc-phuc-hoi-suc-khoe-sau-khi-om-dau.html,"Dưỡng sức, phục hồi sức khoẻ sau khi ốm đau",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/ho-so-de-nghi-huong-tro-cap-om-dau.html,Hồ sơ đề nghị hưởng trợ cấp ốm đau 2025 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/ho-so-thu-tuc-thuc-hien-tro-cap-huu-tri-xa-hoi.html,"Hồ sơ, thủ tục hưởng trợ cấp hưu trí xã hội từ ngày 01/07/2025",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/huong-dan-thu-tuc-tham-gia-bao-hiem-xa-hoi-lan-dau.html,Thủ tục hồ sơ đăng ký tham gia bảo hiểm xã hội cho Doanh nghiệp 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/khong-dong-bao-hiem-cho-nhan-vien-co-sao-khong.html,Không đóng bảo hiểm chi phí lương có được trừ,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,hach-toan-chi-phi-bao-hiem,Hạch toán/Chi phí bảo hiểm,rule-hachtoan
thu-vien/kinh-phi-va-thuc-hien-chi-tra-tro-cap-huu-tri-xa-hoi.html,Kinh phí và thực hiện chi trả trợ cấp hưu trí xã hội,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/muc-huong-che-do-thai-san-2025-moi-nhat-theo-luat-bhxh.html,Mức hưởng chế độ thai sản mới nhất từ ngày 01/07/2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/muc-huong-duong-suc-sau-sinh-de-phuc-hoi-suc-khoe.html,Mức hưởng dưỡng sức sau sinh 2025 để phục hồi sức khỏe,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/muc-huong-tro-cap-huu-tri-xa-hoi.html,Mức hưởng trợ cấp hưu trí xã hội từ ngày 01/07/2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/muc-huong-tro-cap-mot-lan-khi-sinh-con.html,Điều kiện và cách tính mức hưởng trợ cấp một lần khi sinh con 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/muc-luong-thap-nhat-cao-nhat-de-dong-bhxh.html,"Mức lương thấp nhất, cao nhất để đóng BHXH 2026",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
thu-vien/muc-phat-cham-dong-bao-hiem-xa-hoi-bhxh-nam-2014-moi-nhat.html,Mức phạt chậm đóng BHXH năm 2026 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,vi-pham-xu-phat,Vi phạm/Xử phạt,rule-xuphat
thu-vien/muc-phat-tron-dong-bao-hiem-xa-hoi.html,Mức phạt trốn đóng BHXH 2026 theo Luật Bảo hiểm xã hội số: 41/2024/QH15,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,vi-pham-xu-phat,Vi phạm/Xử phạt,rule-xuphat
thu-vien/muc-tham-chieu-dong-bhxh.html,Mức lương tham chiếu đóng BHXH năm 2026 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
thu-vien/nguyen-tac-bao-hiem-xa-hoi-theo-luat-bhxh.html,Các nguyên tắc bảo hiểm xã hội mà người tham gia cần biết,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,van-ban-chinh-sach,Văn bản/Chính sách,rule-vanban
thu-vien/phu-cap-xang-xe-co-tinh-thue-tncn-co-phai-dong-bhxh.html,"Phụ cấp xăng xe có chịu thuế TNCN, có phải đóng BHXH",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
thu-vien/quy-dinh-phu-cap-tien-an-giua-ca-moi-nhat.html,"Phụ cấp ăn trưa, ăn ca có phải tính thuế TNCN không? Có phải đóng BHXH không?",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
thu-vien/quy-dinh-ve-bao-hiem-tai-nan-lao-dong-benh-nghe-nghiep.html,"Quy định về Bảo hiểm tai nạn lao động, bệnh nghề nghiệp",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/quy-dinh-ve-bao-hiem-xh-bhyt-bhtn-moi-nhat-nam.html,Quy định về BHXH bắt buộc cho Doanh nghiệp năm 2021,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/quy-dinh-ve-bao-hiem-y-te-nam-2024-doi-voi-dn.html,Quy định về bảo hiểm y tế năm 2024 đối với DN,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,fallback-chedo
thu-vien/quy-dinh-ve-muc-luong-phu-cap-luong-va-cac-khoan-bo-sung-khac.html,Các khoản phụ cấp không phải đóng BHXH năm 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
thu-vien/quy-dinh-ve-thoi-gian-thu-viec-va-muc-luong-thu-viec.html,"Quy định về lao động thử việc: thời gian, lương thử việc, BHXH, thuế TNCN",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,fallback-chedo
thu-vien/quyen-loi-khi-dong-bao-hiem-xa-hoi.html,Các quyền lợi khi đóng bảo hiểm xã hội,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/quyen-va-trach-nhiem-cua-nguoi-su-dung-lao-dong-ve-bhxh.html,Quyền và trách nhiệm của người sử dụng lao động về BHXH,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/so-bao-hiem-xa-hoi.html,Sổ bảo hiểm xã hội,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/tam-dung-dong-bao-hiem-xa-hoi-bat-buoc.html,Tạm dừng đóng bảo hiểm xã hội bắt buộc,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/thoi-gian-huong-che-do-khi-cham-soc-con-om-dau.html,Thời gian hưởng chế độ khi chăm sóc con ốm đau,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/thoi-gian-huong-che-do-om-dau-toi-da-theo-luat-bhxh.html,Thời gian hưởng chế độ ốm đau,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/thoi-gian-nghi-viec-huong-che-do-thai-san-khi-kham-thai.html,Thời gian nghỉ việc hưởng chế độ thai sản khi khám thai,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/thoi-gian-nghi-viec-huong-che-do-thai-san-khi-say-thai-pha-thai.html,"Thời gian nghỉ việc hưởng chế độ thai sản khi sảy thai, phá thai",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/thoi-gian-nghi-viec-huong-che-do-thai-san-khi-sinh-con.html,Thời gian nghỉ việc hưởng chế độ thai sản khi sinh con,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/thoi-han-nop-tien-bao-hiem-xa-hoi-hang-thang.html,Thời hạn nộp tiền bảo hiểm xã hội hàng tháng từ ngày 01/07/2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/thu-tuc-cham-dut-huong-tro-cap-that-nghiep.html,Thủ tục chấm dứt hưởng trợ cấp thất nghiệp 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-chuyen-noi-huong-tro-cap-that-nghiep.html,"Thủ tục chuyển nơi hưởng trợ cấp thất nghiệp (chuyển đi, chuyển đến) 2025",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-ho-so-huong-che-do-om-dau-bhxh-2021-moi-nhat.html,Chế độ ốm đau 2021 - Mức hưởng chế độ ốm đau BHXH,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-huong-che-do-duong-suc-sau-sinh-om-dau.html,"Thủ tục hưởng chế độ dưỡng sức sau sinh, sau ốm đau 2025",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-huong-che-do-om-dau.html,Thủ tục hưởng chế độ ốm đau BHXH mới nhất năm 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-huong-tro-cap-that-nghiep.html,"Hồ sơ, Thủ tục hưởng trợ cấp thất nghiệp mới nhất năm 2025",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-lam-ho-so-huong-che-do-thai-san.html,Hồ sơ thủ tục hưởng chế độ thai sản 2026 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-tam-dung-huong-tro-cap-that-nghiep-moi-nhat.html,Thủ tục tạm dừng hưởng trợ cấp thất nghiệp mới nhất 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-tham-gia-bao-hiem-that-nghiep-moi-nhat-nam-2024.html,Thủ tục tham gia bảo hiểm thất nghiệp mới nhất năm 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thu-tuc-tiep-tuc-huong-tro-cap-that-nghiep.html,Thủ tục Tiếp tục hưởng trợ cấp thất nghiệp 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/thue-lao-dong-nghi-huu-co-phai-dong-bao-hiem-xa-hoi.html,Lao động nghỉ hưu có phải đóng bảo hiểm xã hội và thuế TNCN,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,doi-tuong-muc-dong,Đối tượng/Mức đóng,rule-doituong
thu-vien/tra-cuu-thong-tin-dong-bao-hiem-xa-hoi-bhxh-qua-mang.html,"Tra cứu thông tin bảo hiểm xã hội bằng tin nhắn, qua mạng",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,ho-so-thu-tuc,Hồ sơ/Thủ tục,rule-thutuc
thu-vien/tro-cap-that-nghiep-co-bi-tinh-thue-tncn-khong-co-chiu-thue-khong.html,Trợ cấp thất nghiệp có bị tính thuế TNCN không? Có chịu thuế hay không?,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,che-do-muc-huong,Chế độ/Mức hưởng,rule-chedo
thu-vien/ty-le-dong-bao-hiem-xh-bhyt-bh-that-nghiep-moi-nhat.html,Mức lương đóng Bảo hiểm xã hội năm 2026 mới nhất hiện nay,lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
thu-vien/ty-le-trich-cac-khoan-theo-luong-moi-nhat.html,"Tỷ lệ trích BHXH, BHYT, BHTN, KPCĐ năm 2026 mới nhất",lao-dong-bao-hiem,Lao động - Bảo hiểm,bao-hiem,BHXH - BHYT - BHTN,luong-can-cu-ty-le-dong,Lương căn cứ/Tỷ lệ đóng,rule-luong
