href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/phuong-phap-trich-khau-hao-tscd-theo-so-du-giam-dan.html,Cách tính khấu hao theo phương pháp số dư giảm dần,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/quy-dinh-ve-tai-san-co-dinh-va-nguyen-tac-quan-ly-tscd.html,Quy định về nguyên tắc quản lý tài sản cố định tại DN,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/quy-dinh-ve-viec-kiem-ke-tai-san-hang-nam.html,Quy định về việc kiểm kê tài sản hàng năm,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tai-san-kho-ccdc-khac,Tài sản - Kho - CCDC khác,rule-khac
thu-vien/so-theo-doi-phan-bo-cac-khoan-chenh-lech-phat-sinh-khi-mua-khoan-dau-tu-vao-cong-ty-lien-ket.html,Sổ theo dõi phân bổ các khoản chênh lệch phát sinh khi mua khoản đầu tư vào công ty liên doanh,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tai-san-kho-ccdc-khac,Tài sản - Kho - CCDC khác,rule-khac
thu-vien/so-theo-doi-tscd-va-ccdc-tai-noi-su-dung-theo-tt-133-va-200.html,Mẫu Sổ theo dõi TSCĐ - CCDC tại nơi sử dụng theo TT 133 và 200,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/so-theo-doi-tscd-va-cong-cu-dung-cu-tai-noi-su-dung-theo-tt99.html,"Sổ theo dõi TSCĐ và công cụ, dụng cụ tại nơi sử dụng",ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/tai-san-chua-su-dung-co-duoc-trich-khau-hao.html,Tải sản cố định chưa sử dụng có được trích khấu hao?,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/tai-san-co-dinh-huu-hinh.html,Quy định về tài sản cố định hữu hình,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/tai-san-co-dinh-la-gi.html,Tài sản cố định là gì? TSCĐ bao gồm những loại nào?,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/tai-san-co-dinh-thue-tai-chinh.html,Quy định về tài sản cố định thuê tài chính,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/tai-san-co-dinh-tu-san-xuat-xay-dung-co-ban.html,"Xử lý Tài sản cố định hình thành tự xây dựng, sản xuất",ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/tai-san-co-dinh-vo-hinh.html,Quy định về tài sản cố định vô hình,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/thoi-gian-trich-khau-hao-tai-san-co-dinh-vo-hinh.html,Thời gian trích khấu hao của tài sản cố định vô hình mới nhất,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tscd-nguyen-gia-khau-hao,TSCĐ/nguyên giá/khấu hao,rule-tscd
thu-vien/trich-lap-du-phong-no-phai-thu-kho-doi-giam-gia-hang-ton-kho.html,"Điều kiện trích lập dự phòng nợ phải thu khó đòi, bảo hành sản phẩm",ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,hang-ton-kho-gia-xuat,Hàng tồn kho/giá xuất kho,rule-tonkho
thu-vien/trich-lap-quy-phat-trien-khoa-hoc-va-cong-nghe-cua-dn.html,Trích lập Quỹ phát triển khoa học và công nghệ của doanh nghiệp 2026,ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,tai-san-kho-ccdc-khac,Tài sản - Kho - CCDC khác,rule-khac
thu-vien/uy-quyen-cho-nhan-vien-thanh-toan-tien-mua-hang-hoa-dich-vu.html,"Ủy quyền cho cá nhân, nhân viên thanh toán tiền mua hàng hóa dịch vụ",ke-toan,Kế toán,tai-san-kho-ccdc,Tài sản - Kho - CCDC,hang-ton-kho-gia-xuat,Hàng tồn kho/giá xuất kho,rule-tonkho
